periodo,entidad,total,hombres,mujeres
2010,Estados Unidos Mexicanos,8.63,8.79,8.48
2010,Aguascalientes,9.23,9.30,9.17
2010,Baja California,9.26,9.33,9.20
2010,Baja California Sur,9.40,9.37,9.42
2010,Campeche,8.51,8.71,8.32
2010,Coahuila de Zaragoza,9.47,9.57,9.37
2010,Colima,8.95,8.95,8.95
2010,Chiapas,6.67,7.08,6.28
2010,Chihuahua,8.82,8.82,8.83
2010,Ciudad de México,10.54,10.81,10.31
2010,Durango,8.58,8.53,8.62
2010,Guanajuato,7.73,7.84,7.64
2010,Guerrero,7.27,7.49,7.07
2010,Hidalgo,8.10,8.22,7.98
2010,Jalisco,8.78,8.86,8.70
2010,México,9.10,9.33,8.88
2010,Michoacán de Ocampo,7.42,7.46,7.38
2010,Morelos,8.90,8.99,8.81
2010,Nayarit,8.61,8.47,8.74
2010,Nuevo León,9.81,9.99,9.63
2010,Oaxaca,6.94,7.28,6.64
2010,Puebla,7.95,8.19,7.75
2010,Querétaro,8.92,9.14,8.73
2010,Quintana Roo,9.12,9.30,8.92
2010,San Luis Potosí,8.26,8.27,8.24
2010,Sinaloa,9.08,9.03,9.14
2010,Sonora,9.42,9.39,9.44
2010,Tabasco,8.64,8.88,8.41
2010,Tamaulipas,9.12,9.20,9.05
2010,Tlaxcala,8.78,8.95,8.62
2010,Veracruz de Ignacio de la Llave,7.67,7.85,7.51
2010,Yucatán,8.22,8.41,8.03
2010,Zacatecas,7.90,7.76,8.03
2015,Estados Unidos Mexicanos,9.16,9.33,9.01
2015,Aguascalientes,9.73,9.82,9.64
2015,Baja California,9.76,9.84,9.68
2015,Baja California Sur,9.91,9.92,9.89
2015,Campeche,9.14,9.35,8.94
2015,Coahuila de Zaragoza,9.90,10.02,9.78
2015,Colima,9.53,9.54,9.52
2015,Chiapas,7.29,7.69,6.92
2015,Chihuahua,9.47,9.48,9.45
2015,Ciudad de México,11.12,11.43,10.84
2015,Durango,9.15,9.13,9.17
2015,Guanajuato,8.38,8.47,8.30
2015,Guerrero,7.80,8.03,7.60
2015,Hidalgo,8.72,8.81,8.63
2015,Jalisco,9.25,9.33,9.17
2015,México,9.53,9.77,9.30
2015,Michoacán de Ocampo,7.93,7.96,7.90
2015,Morelos,9.30,9.38,9.23
2015,Nayarit,9.16,9.05,9.26
2015,Nuevo León,10.27,10.47,10.08
2015,Oaxaca,7.52,7.83,7.25
2015,Puebla,8.49,8.74,8.28
2015,Querétaro,9.55,9.78,9.35
2015,Quintana Roo,9.62,9.79,9.44
2015,San Luis Potosí,8.82,8.79,8.85
2015,Sinaloa,9.58,9.56,9.61
2015,Sonora,10.00,10.00,10.01
2015,Tabasco,9.31,9.53,9.11
2015,Tamaulipas,9.51,9.61,9.41
2015,Tlaxcala,9.27,9.42,9.14
2015,Veracruz de Ignacio de la Llave,8.20,8.39,8.04
2015,Yucatán,8.82,9.03,8.63
2015,Zacatecas,8.63,8.47,8.77
2020,Estados Unidos Mexicanos,9.74,9.84,9.64
2020,Aguascalientes,10.35,10.38,10.32
2020,Baja California,10.20,10.22,10.18
2020,Baja California Sur,10.34,10.28,10.40
2020,Campeche,9.63,9.74,9.52
2020,Coahuila de Zaragoza,10.43,10.51,10.36
2020,Colima,10.05,9.99,10.10
2020,Chiapas,7.78,8.09,7.50
2020,Chihuahua,10.00,9.98,10.02
2020,Ciudad de México,11.48,11.67,11.32
2020,Durango,9.75,9.67,9.82
2020,Guanajuato,9.04,9.10,8.99
2020,Guerrero,8.37,8.53,8.23
2020,Hidalgo,9.37,9.42,9.33
2020,Jalisco,9.90,9.95,9.85
2020,México,10.08,10.25,9.93
2020,Michoacán de Ocampo,8.60,8.58,8.61
2020,Morelos,9.84,9.88,9.81
2020,Nayarit,9.73,9.56,9.89
2020,Nuevo León,10.74,10.88,10.60
2020,Oaxaca,8.12,8.35,7.92
2020,Puebla,9.16,9.31,9.02
2020,Querétaro,10.48,10.64,10.34
2020,Quintana Roo,10.24,10.36,10.12
2020,San Luis Potosí,9.61,9.58,9.64
2020,Sinaloa,10.22,10.11,10.33
2020,Sonora,10.40,10.35,10.45
2020,Tabasco,9.69,9.87,9.53
2020,Tamaulipas,10.09,10.13,10.06
2020,Tlaxcala,9.83,9.92,9.75
2020,Veracruz de Ignacio de la Llave,8.75,8.86,8.64
2020,Yucatán,9.59,9.72,9.48
2020,Zacatecas,9.25,9.08,9.40
,,,,
