Fecha,inflacion
Ene 2000,11.02000000
Feb 2000,10.52000000
Mar 2000,10.11000000
Abr 2000,9.73000000
May 2000,9.48000000
Jun 2000,9.41000000
Jul 2000,9.12000000
Ago 2000,9.10000000
Sep 2000,8.85000000
Oct 2000,8.91000000
Nov 2000,8.87000000
Dic 2000,8.96000000
Ene 2001,8.11000000
Feb 2001,7.09000000
Mar 2001,7.17000000
Abr 2001,7.11000000
May 2001,6.95000000
Jun 2001,6.57000000
Jul 2001,5.88000000
Ago 2001,5.93000000
Sep 2001,6.14000000
Oct 2001,5.89000000
Nov 2001,5.39000000
Dic 2001,4.40000000
Ene 2002,4.79000000
Feb 2002,4.79000000
Mar 2002,4.66000000
Abr 2002,4.70000000
May 2002,4.68000000
Jun 2002,4.94000000
Jul 2002,5.51000000
Ago 2002,5.29000000
Sep 2002,4.95000000
Oct 2002,4.94000000
Nov 2002,5.39000000
Dic 2002,5.70000000
Ene 2003,5.16000000
Feb 2003,5.52000000
Mar 2003,5.64000000
Abr 2003,5.25000000
May 2003,4.70000000
Jun 2003,4.27000000
Jul 2003,4.13000000
Ago 2003,4.04000000
Sep 2003,4.04000000
Oct 2003,3.96000000
Nov 2003,3.98000000
Dic 2003,3.98000000
Ene 2004,4.20000000
Feb 2004,4.53000000
Mar 2004,4.23000000
Abr 2004,4.21000000
May 2004,4.29000000
Jun 2004,4.37000000
Jul 2004,4.49000000
Ago 2004,4.82000000
Sep 2004,5.06000000
Oct 2004,5.40000000
Nov 2004,5.43000000
Dic 2004,5.19000000
Ene 2005,4.54000000
Feb 2005,4.27000000
Mar 2005,4.39000000
Abr 2005,4.60000000
May 2005,4.60000000
Jun 2005,4.33000000
Jul 2005,4.47000000
Ago 2005,3.95000000
Sep 2005,3.51000000
Oct 2005,3.05000000
Nov 2005,2.91000000
Dic 2005,3.33000000
Ene 2006,3.94000000
Feb 2006,3.75000000
Mar 2006,3.41000000
Abr 2006,3.20000000
May 2006,3.00000000
Jun 2006,3.18000000
Jul 2006,3.06000000
Ago 2006,3.47000000
Sep 2006,4.09000000
Oct 2006,4.29000000
Nov 2006,4.09000000
Dic 2006,4.05000000
Ene 2007,3.98000000
Feb 2007,4.11000000
Mar 2007,4.21000000
Abr 2007,3.99000000
May 2007,3.95000000
Jun 2007,3.98000000
Jul 2007,4.14000000
Ago 2007,4.03000000
Sep 2007,3.79000000
Oct 2007,3.74000000
Nov 2007,3.93000000
Dic 2007,3.76000000
Ene 2008,3.70000000
Feb 2008,3.72000000
Mar 2008,4.25000000
Abr 2008,4.55000000
May 2008,4.95000000
Jun 2008,5.26000000
Jul 2008,5.39000000
Ago 2008,5.57000000
Sep 2008,5.47000000
Oct 2008,5.78000000
Nov 2008,6.23000000
Dic 2008,6.53000000
Ene 2009,6.28000000
Feb 2009,6.20000000
Mar 2009,6.04000000
Abr 2009,6.17000000
May 2009,5.98000000
Jun 2009,5.74000000
Jul 2009,5.44000000
Ago 2009,5.08000000
Sep 2009,4.89000000
Oct 2009,4.50000000
Nov 2009,3.86000000
Dic 2009,3.57000000
Ene 2010,4.46000000
Feb 2010,4.83000000
Mar 2010,4.97000000
Abr 2010,4.27000000
May 2010,3.92000000
Jun 2010,3.69000000
Jul 2010,3.64000000
Ago 2010,3.68000000
Sep 2010,3.70000000
Oct 2010,4.02000000
Nov 2010,4.32000000
Dic 2010,4.40000000
Ene 2011,3.78000000
Feb 2011,3.57000000
Mar 2011,3.04000000
Abr 2011,3.36000000
May 2011,3.25000000
Jun 2011,3.28000000
Jul 2011,3.55000000
Ago 2011,3.42000000
Sep 2011,3.14000000
Oct 2011,3.20000000
Nov 2011,3.48000000
Dic 2011,3.82000000
Ene 2012,4.05000000
Feb 2012,3.87000000
Mar 2012,3.73000000
Abr 2012,3.41000000
May 2012,3.85000000
Jun 2012,4.34000000
Jul 2012,4.42000000
Ago 2012,4.57000000
Sep 2012,4.77000000
Oct 2012,4.60000000
Nov 2012,4.18000000
Dic 2012,3.57000000
Ene 2013,3.25000000
Feb 2013,3.55000000
Mar 2013,4.25000000
Abr 2013,4.65000000
May 2013,4.63000000
Jun 2013,4.09000000
Jul 2013,3.47000000
Ago 2013,3.46000000
Sep 2013,3.39000000
Oct 2013,3.36000000
Nov 2013,3.62000000
Dic 2013,3.97000000
Ene 2014,4.48000000
Feb 2014,4.23000000
Mar 2014,3.76000000
Abr 2014,3.50000000
May 2014,3.51000000
Jun 2014,3.75000000
Jul 2014,4.07000000
Ago 2014,4.15000000
Sep 2014,4.22000000
Oct 2014,4.30000000
Nov 2014,4.17000000
Dic 2014,4.08000000
Ene 2015,3.07000000
Feb 2015,3.00000000
Mar 2015,3.14000000
Abr 2015,3.06000000
May 2015,2.88000000
Jun 2015,2.87000000
Jul 2015,2.74000000
Ago 2015,2.59000000
Sep 2015,2.52000000
Oct 2015,2.48000000
Nov 2015,2.21000000
Dic 2015,2.13000000
Ene 2016,2.61000000
Feb 2016,2.87000000
Mar 2016,2.60000000
Abr 2016,2.54000000
May 2016,2.60000000
Jun 2016,2.54000000
Jul 2016,2.65000000
Ago 2016,2.73000000
Sep 2016,2.97000000
Oct 2016,3.06000000
Nov 2016,3.31000000
Dic 2016,3.36000000
Ene 2017,4.72000000
Feb 2017,4.86000000
Mar 2017,5.35000000
Abr 2017,5.82000000
May 2017,6.16000000
Jun 2017,6.31000000
Jul 2017,6.44000000
Ago 2017,6.66000000
Sep 2017,6.35000000
Oct 2017,6.37000000
Nov 2017,6.63000000
Dic 2017,6.77000000
Ene 2018,5.55000000
Feb 2018,5.34000000
Mar 2018,5.04000000
Abr 2018,4.55000000
May 2018,4.51000000
Jun 2018,4.65000000
Jul 2018,4.81000000
Ago 2018,4.90000000
Sep 2018,5.02000000
Oct 2018,4.90000000
Nov 2018,4.72000000
Dic 2018,4.83000000
Ene 2019,4.37000000
Feb 2019,3.94000000
Mar 2019,4.00000000
Abr 2019,4.41000000
May 2019,4.28000000
Jun 2019,3.95000000
Jul 2019,3.78000000
Ago 2019,3.16000000
Sep 2019,3.00000000
Oct 2019,3.02000000
Nov 2019,2.97000000
Dic 2019,2.83000000
Ene 2020,3.24000000
Feb 2020,3.70000000
Mar 2020,3.25000000
Abr 2020,2.15000000
May 2020,2.84000000
Jun 2020,3.33000000
Jul 2020,3.62000000
Ago 2020,4.05000000
Sep 2020,4.01000000
Oct 2020,4.09000000
Nov 2020,3.33000000
Dic 2020,3.15000000
Ene 2021,3.54000000
Feb 2021,3.76000000
Mar 2021,4.67000000
Abr 2021,6.08000000
May 2021,5.89000000
Jun 2021,5.88000000
Jul 2021,5.81000000
Ago 2021,5.59000000
Sep 2021,6.00000000
Oct 2021,6.24000000
Nov 2021,7.37000000
Dic 2021,7.36000000
Ene 2022,7.07000000
Feb 2022,7.28000000
Mar 2022,7.45000000
Abr 2022,7.68000000
May 2022,7.65000000
Jun 2022,7.99000000
Jul 2022,8.15000000
Ago 2022,8.70000000
Sep 2022,8.70000000
Oct 2022,8.41000000
Nov 2022,7.80000000
Dic 2022,7.82000000
Ene 2023,7.91000000
Feb 2023,7.62000000
Mar 2023,6.85000000
Abr 2023,6.25000000
May 2023,5.84000000
Jun 2023,5.06000000
Jul 2023,4.79000000
Ago 2023,4.64000000
Sep 2023,4.45000000
Oct 2023,4.26000000
Nov 2023,4.32000000
